trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_drop_off_window,end_pickup_drop_off_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
t_1249591_b_81456_tn_0,09:21:00,09:21:00,138,15,,0,0,10982.9636580608,1,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,139,16,,0,0,11719.0770311826,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,140,17,,0,0,12183.6329535492,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,141,18,,0,0,13311.8361366607,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,142,19,,0,0,13907.4375334937,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,143,20,,0,0,14139.3521659677,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,144,21,,0,0,14515.7975059668,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,09:27:00,09:27:00,1692,22,,0,0,14915.4896458509,1,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,09:30:00,09:30:00,100,23,,0,0,15044.1314041068,1,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,09:33:00,09:33:00,201,24,,0,0,15862.4560347902,1,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,202,25,,0,0,16528.7695864022,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,203,26,,0,0,16779.6048138044,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,204,27,,0,0,17862.76324297,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,205,28,,0,0,18347.4934176836,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,09:39:00,09:39:00,206,29,,0,0,18604.3468439755,1,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,09:41:00,09:41:00,208,30,,0,0,19470.4784904687,1,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,210,31,,0,0,20298.6055836539,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,211,32,,0,0,21136.394752233,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,09:42:00,09:42:00,212,33,,0,0,22428.1834542402,1,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,213,34,,0,0,23425.4599105781,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,09:44:00,09:44:00,214,35,,0,0,24918.9809363494,1,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,215,36,,0,0,25162.6542149587,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,216,37,,0,0,25354.6946710878,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,217,38,,0,0,26580.1733765772,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,09:46:00,09:46:00,218,39,,0,0,27632.0777889384,1,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,219,40,,0,0,28304.9273286493,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,220,41,,0,0,28683.3990274732,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,221,42,,0,0,29039.2205674986,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,222,43,,0,0,29525.3547673964,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,09:52:00,09:52:00,224,44,,0,0,30786.9870667501,1,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,225,45,,0,0,31048.3521204901,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,226,46,,0,0,31343.3079250756,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,227,47,,0,0,31631.6697065501,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,228,48,,0,0,32016.939294933,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,09:56:00,09:56:00,1733,49,,0,0,33407.3866058202,1,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,10:00:00,10:00:00,300,50,,0,0,33412.7973244557,1,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,301,51,,0,0,34879.4602340593,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,302,52,,0,0,36225.1659246203,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,303,53,,0,0,37117.4375541323,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,304,54,,0,0,37472.5135285673,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,305,55,,0,0,38393.7383851311,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,10:05:00,10:05:00,306,56,,0,0,38802.7443881499,1,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,10:07:00,10:07:00,307,57,,0,0,39638.3979366184,1,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,308,58,,0,0,39961.6022649124,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,10:08:00,10:08:00,309,59,,0,0,40331.4971231955,1,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,310,60,,0,0,40629.3029660935,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,311,61,,0,0,41095.3446784261,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,,,312,62,,0,0,41657.1315367058,0,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,10:12:00,10:12:00,1747,63,,0,0,41975.4306163118,1,,,,,1,1,,,,,,,,,,,
t_1249591_b_81456_tn_0,10:20:00,10:20:00,3049,64,,0,0,43965.13030284,1,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,12:10:00,12:10:00,123,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,124,2,,0,0,1518.18950266984,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,12:12:00,12:12:00,125,3,,0,0,1744.13411361074,1,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,126,4,,0,0,2242.38339628313,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,127,5,,0,0,2521.54139956063,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,128,6,,0,0,3035.1897970733,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,12:14:00,12:14:00,130,7,,0,0,4694.55414649754,1,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,131,8,,0,0,5084.72301633909,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,132,9,,0,0,5303.24122059591,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,133,10,,0,0,6864.46668970708,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,12:16:00,12:16:00,134,11,,0,0,7320.64527811423,1,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,135,12,,0,0,8543.13142502371,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,136,13,,0,0,9273.53126997331,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,137,14,,0,0,10113.3498854624,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,12:21:00,12:21:00,138,15,,0,0,10982.9636580608,1,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,139,16,,0,0,11719.0770311826,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,140,17,,0,0,12183.6329535492,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,141,18,,0,0,13311.8361366607,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,142,19,,0,0,13907.4375334937,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,143,20,,0,0,14139.3521659677,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,144,21,,0,0,14515.7975059668,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,12:27:00,12:27:00,1692,22,,0,0,14915.4896458509,1,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,12:30:00,12:30:00,100,23,,0,0,15044.1314041068,1,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,12:33:00,12:33:00,201,24,,0,0,15862.4560347902,1,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,202,25,,0,0,16528.7695864022,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,203,26,,0,0,16779.6048138044,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,204,27,,0,0,17862.76324297,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,205,28,,0,0,18347.4934176836,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,12:39:00,12:39:00,206,29,,0,0,18604.3468439755,1,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,12:41:00,12:41:00,208,30,,0,0,19470.4784904687,1,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,210,31,,0,0,20298.6055836539,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,211,32,,0,0,21136.394752233,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,12:42:00,12:42:00,212,33,,0,0,22428.1834542402,1,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,213,34,,0,0,23425.4599105781,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,12:44:00,12:44:00,214,35,,0,0,24918.9809363494,1,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,215,36,,0,0,25162.6542149587,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,216,37,,0,0,25354.6946710878,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,217,38,,0,0,26580.1733765772,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,12:46:00,12:46:00,218,39,,0,0,27632.0777889384,1,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,219,40,,0,0,28304.9273286493,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,220,41,,0,0,28683.3990274732,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,221,42,,0,0,29039.2205674986,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,222,43,,0,0,29525.3547673964,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,12:52:00,12:52:00,224,44,,0,0,30786.9870667501,1,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,225,45,,0,0,31048.3521204901,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,226,46,,0,0,31343.3079250756,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,227,47,,0,0,31631.6697065501,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,228,48,,0,0,32016.939294933,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,12:56:00,12:56:00,1733,49,,0,0,33407.3866058202,1,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,13:00:00,13:00:00,300,50,,0,0,33412.7973244557,1,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,301,51,,0,0,34879.4602340593,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,302,52,,0,0,36225.1659246203,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,303,53,,0,0,37117.4375541323,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,304,54,,0,0,37472.5135285673,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,305,55,,0,0,38393.7383851311,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,13:05:00,13:05:00,306,56,,0,0,38802.7443881499,1,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,13:07:00,13:07:00,307,57,,0,0,39638.3979366184,1,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,308,58,,0,0,39961.6022649124,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,13:08:00,13:08:00,309,59,,0,0,40331.4971231955,1,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,310,60,,0,0,40629.3029660935,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,311,61,,0,0,41095.3446784261,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,,,312,62,,0,0,41657.1315367058,0,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,13:12:00,13:12:00,1747,63,,0,0,41975.4306163118,1,,,,,1,1,,,,,,,,,,,
t_1249594_b_81456_tn_0,13:20:00,13:20:00,3049,64,,0,0,43965.13030284,1,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,13:10:00,13:10:00,123,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,124,2,,0,0,1518.18950266984,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,13:12:00,13:12:00,125,3,,0,0,1744.13411361074,1,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,126,4,,0,0,2242.38339628313,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,127,5,,0,0,2521.54139956063,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,128,6,,0,0,3035.1897970733,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,13:14:00,13:14:00,130,7,,0,0,4694.55414649754,1,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,131,8,,0,0,5084.72301633909,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,132,9,,0,0,5303.24122059591,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,133,10,,0,0,6864.46668970708,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,13:16:00,13:16:00,134,11,,0,0,7320.64527811423,1,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,135,12,,0,0,8543.13142502371,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,136,13,,0,0,9273.53126997331,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,137,14,,0,0,10113.3498854624,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,13:21:00,13:21:00,138,15,,0,0,10982.9636580608,1,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,139,16,,0,0,11719.0770311826,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,140,17,,0,0,12183.6329535492,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,141,18,,0,0,13311.8361366607,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,142,19,,0,0,13907.4375334937,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,143,20,,0,0,14139.3521659677,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,144,21,,0,0,14515.7975059668,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,13:27:00,13:27:00,1692,22,,0,0,14915.4896458509,1,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,13:30:00,13:30:00,100,23,,0,0,15044.1314041068,1,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,13:33:00,13:33:00,201,24,,0,0,15862.4560347902,1,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,202,25,,0,0,16528.7695864022,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,203,26,,0,0,16779.6048138044,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,204,27,,0,0,17862.76324297,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,205,28,,0,0,18347.4934176836,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,13:39:00,13:39:00,206,29,,0,0,18604.3468439755,1,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,13:41:00,13:41:00,208,30,,0,0,19470.4784904687,1,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,210,31,,0,0,20298.6055836539,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,211,32,,0,0,21136.394752233,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,13:42:00,13:42:00,212,33,,0,0,22428.1834542402,1,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,213,34,,0,0,23425.4599105781,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,13:44:00,13:44:00,214,35,,0,0,24918.9809363494,1,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,215,36,,0,0,25162.6542149587,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,216,37,,0,0,25354.6946710878,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,217,38,,0,0,26580.1733765772,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,13:46:00,13:46:00,218,39,,0,0,27632.0777889384,1,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,219,40,,0,0,28304.9273286493,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,220,41,,0,0,28683.3990274732,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,221,42,,0,0,29039.2205674986,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,222,43,,0,0,29525.3547673964,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,13:52:00,13:52:00,224,44,,0,0,30786.9870667501,1,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,225,45,,0,0,31048.3521204901,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,226,46,,0,0,31343.3079250756,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,227,47,,0,0,31631.6697065501,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,228,48,,0,0,32016.939294933,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,13:56:00,13:56:00,1733,49,,0,0,33407.3866058202,1,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,14:00:00,14:00:00,300,50,,0,0,33412.7973244557,1,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,301,51,,0,0,34879.4602340593,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,302,52,,0,0,36225.1659246203,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,303,53,,0,0,37117.4375541323,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,304,54,,0,0,37472.5135285673,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,305,55,,0,0,38393.7383851311,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,14:05:00,14:05:00,306,56,,0,0,38802.7443881499,1,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,14:07:00,14:07:00,307,57,,0,0,39638.3979366184,1,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,308,58,,0,0,39961.6022649124,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,14:08:00,14:08:00,309,59,,0,0,40331.4971231955,1,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,310,60,,0,0,40629.3029660935,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,311,61,,0,0,41095.3446784261,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,,,312,62,,0,0,41657.1315367058,0,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,14:12:00,14:12:00,1747,63,,0,0,41975.4306163118,1,,,,,1,1,,,,,,,,,,,
t_1249595_b_81456_tn_0,14:20:00,14:20:00,3049,64,,0,0,43965.13030284,1,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,06:30:00,06:30:00,100,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,06:33:00,06:33:00,201,2,,0,0,817.530793670334,1,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,202,3,,0,0,1483.84434528236,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,203,4,,0,0,1734.67957268451,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,204,5,,0,0,2817.83800185012,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,205,6,,0,0,3302.56817656379,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,06:39:00,06:39:00,206,7,,0,0,3559.4216028556,1,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,06:41:00,06:41:00,208,8,,0,0,4425.55324934885,1,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,210,9,,0,0,5253.68034253403,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,211,10,,0,0,6091.4695111131,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,06:42:00,06:42:00,212,11,,0,0,7383.25821312031,1,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,213,12,,0,0,8380.53466945824,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,06:44:00,06:44:00,214,13,,0,0,9874.05569522957,1,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,215,14,,0,0,10117.7289738388,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,216,15,,0,0,10309.769429968,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,217,16,,0,0,11535.2481354574,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,06:46:00,06:46:00,218,17,,0,0,12587.1525478185,1,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,219,18,,0,0,13260.0020875295,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,220,19,,0,0,13638.4737863534,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,221,20,,0,0,13994.2953263787,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,222,21,,0,0,14480.4295262766,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,06:52:00,06:52:00,224,22,,0,0,15742.0618256303,1,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,225,23,,0,0,16003.4268793702,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,226,24,,0,0,16298.3826839557,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,227,25,,0,0,16586.7444654303,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,228,26,,0,0,16972.0140538131,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,06:56:00,06:56:00,1733,27,,0,0,18362.4613647004,1,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,07:00:00,07:00:00,300,28,,0,0,18367.8720833359,1,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,301,29,,0,0,19834.5349929395,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,302,30,,0,0,21180.2406835004,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,303,31,,0,0,22072.5123130124,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,304,32,,0,0,22427.5882874474,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,305,33,,0,0,23348.8131440112,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,07:05:00,07:05:00,306,34,,0,0,23757.81914703,1,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,07:07:00,07:07:00,307,35,,0,0,24593.4726954984,1,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,308,36,,0,0,24916.6770237925,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,07:08:00,07:08:00,309,37,,0,0,25286.5718820756,1,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,310,38,,0,0,25584.3777249736,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,311,39,,0,0,26050.4194373061,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,,,312,40,,0,0,26612.2062955859,0,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,07:12:00,07:12:00,1747,41,,0,0,26930.5053751919,1,,,,,1,1,,,,,,,,,,,
t_1249597_b_81456_tn_0,07:20:00,07:20:00,3049,42,,0,0,28920.2050617,1,,,,,1,1,,,,,,,,,,,
t_1249599_b_81456_tn_0,16:10:00,16:10:00,123,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_1249599_b_81456_tn_0,,,124,2,,0,0,1518.18950266984,0,,,,,1,1,,,,,,,,,,,
t_1249599_b_81456_tn_0,16:12:00,16:12:00,125,3,,0,0,1744.13411361074,1,,,,,1,1,,,,,,,,,,,
t_1249599_b_81456_tn_0,,,126,4,,0,0,2242.38339628313,0,,,,,1,1,,,,,,,,,,,
t_1249599_b_81456_tn_0,,,127,5,,0,0,2521.54139956063,0,,,,,1,1,,,,,,,,,,,
t_1249599_b_81456_tn_0,,,128,6,,0,0,3035.1897970733,0,,,,,1,1,,,,,,,,,,,
t_1249599_b_81456_tn_0,16:14:00,16:14:00,130,7,,0,0,4694.55414649754,1,,,,,1,1,,,,,,,,,,,
t_1249599_b_81456_tn_0,,,131,8,,0,0,5084.72301633909,0,,,,,1,1,,,,,,,,,,,
t_1249599_b_81456_tn_0,,,132,9,,0,0,5303.24122059591,0,,,,,1,1,,,,,,,,,,,
t_1249599_b_81456_tn_0,,,133,10,,0,0,6864.46668970708,0,,,,,1,1,,,,,,,,,,,
t_1249599_b_81456_tn_0,16:16:00,16:16:00,134,11,,0,0,7320.64527811423,1,,,,,1,1,,,,,,,,,,,
t_1249599_b_81456_tn_0,,,135,12,,0,0,8543.13142502371,0,,,,,1,1,,,,,,,,,,,
